시군구별,합계출산율,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세
전국,0.977,0.9,8.2,41,91.4,46.1,6.4,0.2
서울특별시,0.761,0.6,3.5,21.5,73.8,45.3,7.1,0.2
부산광역시,0.899,1.1,5.7,32.8,86.5,46,6.2,0.1
대구광역시,0.987,0.7,6.5,40.9,96.1,45.2,5.4,0.1
인천광역시,1.006,1.2,9.1,43.3,92.3,47.1,6.6,0.2
광주광역시,0.972,1,8.7,40.8,91.4,44.1,5.8,0.2
대전광역시,0.952,1.3,8.3,41.8,88.6,42.9,5.5,0.2
울산광역시,1.131,0.8,9.2,55.7,106.7,45.6,6,0.1
세종특별자치시,1.566,1.2,12.4,85.8,143.7,61.3,9.5,0.3
경기도,1.002,0.7,7.6,41.8,94.7,47.2,6.5,0.2
강원도,1.067,1.2,12.1,57.6,91.5,42.7,5.6,0.2
충청북도,1.172,1.3,14,63.1,102.5,45.4,5.8,0.1
충청남도,1.186,1.3,15.7,66.4,102.7,43.7,5.8,0.1
전라북도,1.044,1.1,12.1,49.7,92.5,43.9,6.4,0.2
전라남도,1.24,1.6,13.3,63.3,110.3,49.9,6.1,0.2
경상북도,1.167,1.2,12.4,60.6,103.5,46.9,6,0.2
경상남도,1.122,1.1,10.7,56.4,104.4,43.8,5.4,0.1
제주특별자치도,1.22,1.1,12.1,60.2,102.6,55.7,9,0.3